time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
744221605,-2.17578125,0.375,13.1171875,2.931640625,-3.927734375,-0.46875,16.3125,17.4375,-47.0,0.1116943359375,0.00482177734375,0.27978515625,0.95355224609375
768142657,-0.953125,1.296875,12.4609375,0.447265625,-2.384765625,-0.134765625,16.3125,17.4375,-47.0,0.1116943359375,0.00482177734375,0.27978515625,0.95355224609375
795112715,0.2734375,2.2890625,5.45703125,0.447265625,-2.384765625,-0.134765625,7.1875,15.75,-50.125,0.13348388671875,-0.03253173828125,0.27191162109375,0.95245361328125
818723766,0.62109375,2.0625,6.796875,-1.0234375,3.73828125,0.095703125,7.1875,15.75,-50.125,0.13348388671875,-0.03253173828125,0.27191162109375,0.95245361328125
845618824,0.62109375,2.0625,6.796875,-1.0234375,3.73828125,0.095703125,16.3125,16.4375,-47.375,0.07586669921875,0.0455322265625,0.28680419921875,0.95391845703125
865036866,0.0078125,1.1796875,16.44921875,-2.193359375,3.24609375,0.25390625,16.3125,16.4375,-47.375,0.07586669921875,0.0455322265625,0.28680419921875,0.95391845703125
893469927,-1.79296875,0.4921875,9.63671875,-2.193359375,3.24609375,0.25390625,23.3125,22.6875,-40.25,0.0064697265625,0.10028076171875,0.29937744140625,0.9488525390625
915602975,-2.828125,-0.046875,5.26953125,-0.388671875,-0.16796875,0.0546875,23.3125,22.6875,-40.25,0.0064697265625,0.10028076171875,0.29937744140625,0.9488525390625
943468035,-3.2109375,1.140625,6.10546875,-0.388671875,-0.16796875,0.0546875,24.4375,23.0,-41.8125,0.01202392578125,0.08837890625,0.30059814453125,0.9495849609375
966039084,-3.2109375,1.140625,6.10546875,2.919921875,-3.673828125,-0.228515625,24.4375,23.0,-41.8125,0.01202392578125,0.08837890625,0.30059814453125,0.9495849609375
985188126,-2.98046875,0.91015625,11.55078125,2.919921875,-3.673828125,-0.228515625,16.375,18.125,-47.3125,0.01202392578125,0.08837890625,0.30059814453125,0.9495849609375
1013534187,-0.0703125,0.4921875,17.0234375,0.8515625,-3.671875,-0.43359375,16.375,18.125,-47.3125,0.1041259765625,0.01422119140625,0.283447265625,0.95318603515625
1040757246,0.8125,2.13671875,6.41796875,0.8515625,-3.671875,-0.43359375,6.4375,15.375,-49.75,0.1448974609375,-0.04510498046875,0.26531982421875,0.9521484375
1064461297,0.8125,2.13671875,6.41796875,-0.51171875,3.2421875,-0.087890625,6.4375,15.375,-49.75,0.1448974609375,-0.04510498046875,0.26531982421875,0.9521484375
1083482338,0.54296875,2.3671875,3.6953125,-0.51171875,3.2421875,-0.087890625,12.5,16.9375,-48.5625,0.1448974609375,-0.04510498046875,0.26531982421875,0.9521484375
1111018397,-0.375,1.6796875,12.234375,-0.51171875,3.2421875,-0.087890625,12.5,16.9375,-48.5625,0.10089111328125,0.02911376953125,0.27685546875,0.95513916015625
1133908447,-1.7578125,0.18359375,12.6953125,-2.62890625,3.52734375,0.4765625,21.0625,22.25,-42.625,0.10089111328125,0.02911376953125,0.27685546875,0.95513916015625
1161023505,-2.3671875,0.64453125,6.875,-2.62890625,3.52734375,0.4765625,21.0625,22.25,-42.625,0.02392578125,0.08563232421875,0.29522705078125,0.9512939453125
1175412537,-2.3671875,0.64453125,6.875,-0.361328125,-0.20703125,0.0703125,21.0625,22.25,-42.625,0.02392578125,0.08563232421875,0.29522705078125,0.9512939453125
1200369591,-2.59765625,0.8359375,7.90625,-0.361328125,-0.20703125,0.0703125,22.9375,23.3125,-42.25,0.02545166015625,0.0745849609375,0.295654296875,0.9520263671875
1223702641,-2.5234375,1.02734375,10.58984375,2.28125,-3.017578125,-0.34375,22.9375,23.3125,-42.25,0.02545166015625,0.0745849609375,0.295654296875,0.9520263671875
1249932698,-1.10546875,0.875,15.83984375,2.28125,-3.017578125,-0.34375,16.0,19.25,-46.9375,0.09783935546875,0.01324462890625,0.2784423828125,0.95538330078125
1269050739,-1.10546875,0.875,15.83984375,1.013671875,-4.517578125,-0.412109375,16.0,19.25,-46.9375,0.09783935546875,0.01324462890625,0.2784423828125,0.95538330078125
1295765797,0.42578125,1.6015625,11.35546875,1.013671875,-4.517578125,-0.412109375,4.125,14.625,-49.75,0.14404296875,-0.06854248046875,0.2608642578125,0.95208740234375
1320027849,1.578125,1.984375,4.42578125,0.16015625,-0.33203125,-0.3671875,4.125,14.625,-49.75,0.14404296875,-0.06854248046875,0.2608642578125,0.95208740234375
1346304906,1.30859375,1.83203125,3.23828125,0.16015625,-0.33203125,-0.3671875,1.0625,13.875,-48.1875,0.14532470703125,-0.0601806640625,0.25482177734375,0.9541015625
1369248956,1.30859375,1.83203125,3.23828125,-1.208984375,5.1484375,0.00390625,1.0625,13.875,-48.1875,0.14532470703125,-0.0601806640625,0.25482177734375,0.9541015625
1390730002,0.3125,2.828125,7.91015625,-1.208984375,5.1484375,0.00390625,13.3125,18.4375,-46.5625,0.06964111328125,0.05145263671875,0.27398681640625,0.95782470703125
1413879052,-2.5234375,0.22265625,19.359375,-3.79296875,3.892578125,0.70703125,13.3125,18.4375,-46.5625,0.06964111328125,0.05145263671875,0.27398681640625,0.95782470703125
1435770100,-2.7890625,0.0703125,10.93359375,-3.79296875,3.892578125,0.70703125,22.625,25.125,-39.5,0.06964111328125,0.05145263671875,0.27398681640625,0.95782470703125
1455366142,-2.7890625,0.0703125,10.93359375,-3.79296875,3.892578125,0.70703125,22.625,25.125,-39.5,-0.03387451171875,0.10845947265625,0.29534912109375,0.9486083984375
1483047202,-3.13671875,0.875,5.45703125,-0.71484375,0.435546875,0.248046875,22.625,25.125,-39.5,-0.03387451171875,0.10845947265625,0.29534912109375,0.9486083984375
1505596251,-2.67578125,0.109375,6.03125,-0.71484375,0.435546875,0.248046875,25.3125,26.25,-35.0625,-0.04241943359375,0.1123046875,0.30084228515625,0.94610595703125
1531472307,-2.21484375,0.30078125,9.171875,2.8359375,-2.248046875,-0.06640625,25.3125,26.25,-35.0625,-0.04241943359375,0.1123046875,0.30084228515625,0.94610595703125
1554422357,-2.21484375,0.30078125,9.171875,2.8359375,-2.248046875,-0.06640625,20.625,21.875,-41.4375,0.04547119140625,0.06854248046875,0.2841796875,0.95526123046875
1573737399,-0.98828125,-0.19921875,15.45703125,2.39453125,-5.513671875,-0.650390625,20.625,21.875,-41.4375,0.04547119140625,0.06854248046875,0.2841796875,0.95526123046875
