time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
4547933000,0.54296875,0.3359375,9.8984375,0.00390625,-0.048828125,0.009765625,-21.4375,-4.1875,-42.75,-0.003662109375,-0.03192138671875,-0.76519775390625,0.64300537109375
4588260000,0.58203125,0.375,9.7421875,0.03125,-0.05859375,0.001953125,-21.125,-4.1875,-43.5625,-0.00396728515625,-0.0330810546875,-0.76513671875,0.64300537109375
4607497000,0.54296875,0.4140625,9.859375,0.013671875,-0.00390625,-0.015625,-21.125,-4.1875,-43.5625,-0.00396728515625,-0.0330810546875,-0.76513671875,0.64300537109375
4643678000,0.54296875,0.375,9.98046875,0.013671875,-0.00390625,-0.015625,-20.75,-5.1875,-43.625,-0.0042724609375,-0.0341796875,-0.76519775390625,0.64288330078125
4669586000,0.50390625,0.30078125,9.94140625,0.02734375,-0.037109375,-0.00390625,-20.75,-5.1875,-43.625,-0.00439453125,-0.03472900390625,-0.76531982421875,0.6427001953125
4727555000,0.54296875,0.30078125,9.8984375,-0.021484375,0.00390625,-0.005859375,-20.75,-5.1875,-43.625,-0.00482177734375,-0.0347900390625,-0.76531982421875,0.6427001953125
4746697000,0.50390625,0.30078125,9.8984375,-0.021484375,0.00390625,-0.005859375,-21.8125,-5.1875,-43.625,-0.00482177734375,-0.0347900390625,-0.76531982421875,0.6427001953125
4807507000,0.50390625,0.375,9.59765625,0.001953125,-0.0234375,-0.005859375,-20.0,-4.8125,-40.5,-0.00506591796875,-0.03448486328125,-0.7652587890625,0.64276123046875
4841254000,0.58203125,0.4921875,9.82421875,-0.025390625,-0.025390625,-0.0078125,-21.8125,-4.5625,-43.1875,-0.00604248046875,-0.03521728515625,-0.76519775390625,0.64276123046875
4893245000,0.54296875,0.4921875,9.859375,0.052734375,-0.048828125,-0.015625,-22.5625,-4.5,-42.0625,-0.00634765625,-0.0362548828125,-0.76531982421875,0.642578125
4940017000,0.58203125,0.4921875,9.78125,-0.0078125,-0.021484375,-0.013671875,-21.8125,-4.9375,-44.0,-0.0068359375,-0.03668212890625,-0.765380859375,0.6424560546875
4993396000,0.6953125,0.4140625,9.8984375,0.037109375,0.0078125,-0.0234375,-21.4375,-4.5625,-43.5625,-0.0064697265625,-0.0369873046875,-0.76556396484375,0.64227294921875
5040070000,0.58203125,0.453125,9.8984375,0.013671875,0.017578125,-0.0078125,-21.8125,-4.875,-43.1875,-0.0057373046875,-0.03741455078125,-0.76556396484375,0.6422119140625
5091324000,0.62109375,0.4140625,9.859375,0.009765625,-0.033203125,0.009765625,-20.75,-4.9375,-44.0,-0.006103515625,-0.03778076171875,-0.7652587890625,0.642578125
5143462000,0.65625,0.4921875,9.9375,0.009765625,0.01953125,0.0,-21.125,-4.5625,-43.5625,-0.0059814453125,-0.037841796875,-0.7650146484375,0.642822265625
5190103000,0.65625,0.4921875,9.8203125,0.0,-0.009765625,0.0,-21.4375,-5.875,-43.1875,-0.0059814453125,-0.03790283203125,-0.764892578125,0.64300537109375
5242015000,0.62109375,0.52734375,9.703125,0.029296875,-0.00390625,0.001953125,-21.8125,-5.875,-43.625,-0.0057373046875,-0.03851318359375,-0.7646484375,0.64324951171875
