time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_i,quat_j,quat_k,quat_real
21076691436,-5.8515625,-5.79296875,-3.01171875,-6.36328125,5.71484375,-0.111328125,38.0,28.75,4.375,0.5001220703125,0.67645263671875,-0.539794921875,0.029541015625
21109690842,-5.1640625,-5.1015625,-3.31640625,-5.701171875,4.59375,-0.435546875,34.75,27.125,19.1875,0.56207275390625,0.80902099609375,-0.17041015625,0.02301025390625
21132438743,-2.25390625,-2.19140625,-9.1015625,-2.84765625,1.833984375,0.1953125,34.75,27.125,19.1875,0.56207275390625,0.80902099609375,-0.17041015625,0.02301025390625
21158737472,-0.64453125,-1.30859375,-10.1328125,-2.84765625,1.833984375,0.1953125,23.9375,13.8125,43.75,0.56866455078125,0.81732177734375,-0.0897216796875,0.02447509765625
21181901353,-0.64453125,-1.30859375,-10.1328125,-1.275390625,1.0390625,-0.107421875,23.9375,13.8125,43.75,0.56866455078125,0.81732177734375,-0.0897216796875,0.02447509765625
21203860292,-1.10546875,-0.66015625,-10.59375,-1.275390625,1.0390625,-0.107421875,22.5,11.1875,45.1875,0.5673828125,0.8214111328125,-0.05364990234375,0.02215576171875
21226936177,-1.37109375,-1.1953125,-11.203125,-0.30078125,0.15234375,-0.095703125,22.5,11.1875,45.1875,0.5673828125,0.8214111328125,-0.05364990234375,0.02215576171875
21253522893,-1.41015625,-0.96484375,-10.5546875,-0.30078125,0.15234375,-0.095703125,21.75,10.8125,44.4375,0.565185546875,0.823486328125,-0.04449462890625,0.02252197265625
21276451785,-1.41015625,-0.96484375,-10.5546875,-0.25390625,0.24609375,-0.1015625,21.75,10.8125,44.4375,0.565185546875,0.823486328125,-0.04449462890625,0.02252197265625
21299394681,-0.98828125,-0.92578125,-9.94921875,-0.25390625,0.24609375,-0.1015625,19.9375,10.4375,44.0625,0.56292724609375,0.825439453125,-0.035888671875,0.02142333984375
21321954608,-1.02734375,-1.00390625,-9.52734375,-0.345703125,0.150390625,-0.080078125,19.9375,10.4375,44.0625,0.56292724609375,0.825439453125,-0.035888671875,0.02142333984375
21343916564,-1.06640625,-0.58203125,-9.484375,-0.345703125,0.150390625,-0.080078125,21.4375,10.4375,44.8125,0.56292724609375,0.825439453125,-0.035888671875,0.02142333984375
21363178648,-1.06640625,-0.58203125,-9.484375,-0.345703125,0.150390625,-0.080078125,21.4375,10.4375,44.8125,0.5606689453125,0.8272705078125,-0.0277099609375,0.0228271484375
21385445590,-0.796875,-0.390625,-9.83203125,-0.197265625,0.107421875,-0.072265625,21.4375,10.4375,44.8125,0.5606689453125,0.8272705078125,-0.0277099609375,0.0228271484375
21409484447,-0.72265625,-0.19921875,-9.98046875,-0.197265625,0.107421875,-0.072265625,20.6875,9.875,47.125,0.558837890625,0.82861328125,-0.0228271484375,0.02392578125
21432269364,-0.72265625,-0.19921875,-9.98046875,-0.111328125,-0.0625,-0.037109375,20.6875,9.875,47.125,0.558837890625,0.82861328125,-0.0228271484375,0.02392578125
21462082946,-0.72265625,-0.23828125,-9.8671875,-0.111328125,-0.0625,-0.037109375,19.9375,9.1875,46.3125,0.557861328125,0.8292236328125,-0.02105712890625,0.02667236328125
21480753059,-0.72265625,-0.16015625,-9.5234375,-0.228515625,0.044921875,0.001953125,19.9375,9.1875,46.3125,0.557861328125,0.8292236328125,-0.02105712890625,0.02667236328125
21508206753,-0.60546875,-0.19921875,-9.4453125,-0.228515625,0.044921875,0.001953125,21.0625,8.4375,46.3125,0.5576171875,0.82940673828125,-0.01568603515625,0.02923583984375
21531057667,-0.5703125,-0.0859375,-9.59375,-0.275390625,-0.0078125,0.013671875,21.0625,8.4375,46.3125,0.5576171875,0.82940673828125,-0.01568603515625,0.02923583984375
21562798158,-0.60546875,-0.16015625,-9.67578125,-0.275390625,-0.0078125,0.013671875,21.0625,8.4375,46.3125,0.5574951171875,0.8294677734375,-0.01055908203125,0.0330810546875
21585520078,-0.60546875,-0.16015625,-9.67578125,-0.18359375,-0.029296875,0.001953125,21.0625,8.4375,46.3125,0.5574951171875,0.8294677734375,-0.01055908203125,0.0330810546875
21608661978,-0.72265625,-0.046875,-9.91015625,-0.18359375,-0.029296875,0.001953125,20.3125,8.5,47.5,0.55718994140625,0.82958984375,-0.007568359375,0.03607177734375
21631733881,-0.8359375,0.0703125,-9.94921875,-0.0703125,-0.015625,0.0,20.3125,8.5,47.5,0.55718994140625,0.82958984375,-0.007568359375,0.03607177734375
